416002285,,Soundsation - Peace And Joy - CD Single
416002292,,"POL - Baby, I Will Make You Sweat - CD"
416002308,,Soul Attorneys - These Are The Days - CD Single
416002315,,One Percent Free - Slow Sun Fast Nomads - CD
416002322,,Dorian Sherwood - Dorian Sherwood - CD
416002339,,Dawn Sierra - A Little Rain Must Fall - CD
416002346,,Joe Hell - 1 - CD
416002353,,Sonya Papp - Destiny - CD
416002360,,Ghost Town DJ's - My Boo - CD Single
416002377,,Electro Assassin - Bioculture - CD
416002384,,Elana Harte - Split - CD
416002391,,DJ Iain's Electronic Revolution - Various Artists - CD
416002407,,Francois Perusse - L'album Du Peuple - Tome 4 - CD
416002414,,Zorotl - I Wanna Be - CD Single
416002421,,Bounty Hunta Mutineers - Evolution - CD
416002438,,Psycho Circus - Scarred - CD
416002445,,Fragile - Imperfection - CD
416002452,,Dnbmix / V. 1 - DJ EsB - CD
416002469,,Contageous - Doc Holliday Rides Again - CD
416002476,,Quoc-te - One Free Fall - CD
416002483,,Des'ree - Little Child - CD Single
416002490,,Daybreak - Various Artists - CD
416002506,,Tim Taylor - Big Plans - CD
416002513,,Charlene Smith - Feel The Goodtimes - CD
416002520,,:zoviet*france: - Vienna 1990 - CD
416002537,,Alain Dumas - Parodies - CD
416002544,,Eventide - Things Change - CD
416002551,,Sky - Travelling Infinity - CD
416002568,,Jens Winther Group - Looking Through - CD
416002575,,Michel Dubeau - Gakki - CD
416002582,,Geneva - Holiday - CD Single
416002599,,Ideal - Ideal - CD
416002605,,B G The Prince Of Rap - The Colour Of My Dreams Remix - CD Single
416002612,,Frost in June - Serendipity - CD
416002629,,"The River Detectives - Saturday Night, Sunday Morning - CD"
416002636,,Another Joe - Pee Against The Wind - CD
416002643,,Van Allen Belt - The Brown Bomber - CD
416002650,,Code Red - This Is Our Song - CD
416002667,,David Leask - 100 Camels - CD
416002674,,Les Ambassadeurs - Expansion - CD
416002681,,Narc V - Too true - CD
416002698,,Belly Button Window - Piggies in Pig Heaven - CD
416002704,,Favorite Nation - Favorite Nation - CD
416002711,,Richard Keelan - Chameleon - CD
416002728,,"Todd Harrie - all this time, awaiting more... - CD"
416002735,,Plasma Blast - Smashed Hits - CD
416002742,,Bobby Watt - C'est Watt - CD
416002759,,Starfish Pool - Dante's Carnival - CD
416002766,,Silly Rabbit - Dust - CD
416002773,,Streetnix - Ignition - CD
416002780,,Keoki - Relax - CD
416002797,,Watertown - No Singing At The Dinner Table - CD
416002803,,Thomas Alexander - We All Stand Alone - CD
416002810,,Set For Stun - Low Grade Marvels - CD
416002827,,Winebible - Pack Of Smokes - CD
416002834,,Emiel Van Egdom - This IS For You - CD
416002841,,State Of Bengal - Visual Audio - CD
416002858,,Joe Morris - No Vertigo - CD
416002865,,Peach - From This Moment On - CD
416002872,,Brent Jones - As Fate Would Have It - CD
416002889,,Transistor Sound & Lighting Co. - Transistor Sound & Lighting Co. - CD
416002896,,BTP Nation - Elevation of the Mind - CD
416002902,,SRC - Vulcan - CD
416002919,,PBK & AMT - Transphere 1997_1999 - CD
416002926,,The Roach Motel - Free Fooze & Bood - CD
416002933,,Kashtin - Kashtin - CD
416002940,,Eiffel 65 - Too Much Of Heaven - CD Single
416002957,,Color Me badd - All 4 Love - CD Single
416002964,,Macy Gray - Do Something - CD Single
416002971,,Yves Deruyter - D-Album - CD
416002988,,Love Inc. - Broken Bones - CD Single
416002995,,Daniel Desnoyers - Spin Vol. 2 - CD
416003008,,Sleave - Chrome Yellow - CD
416003015,,Milk Inc. - Double Cream - CD
416003022,,"Erick ""More"" Morillo - Strictly House Classics - CD"
416003039,,Various Artists - Power N The Hood - CD
416003046,,Casey Jones - The Crowd Pleaser - CD
416003053,,Various Artists - Power Picks Vol. 2 - CD
416003060,,Rocstone - Thugdread - CD
416003077,,Kenny Hawkes - Space Vol. 1 - CD
416003084,,The Little Dog Orchestra - Enemy House - CD
416003091,,Leaderhouse - Leaderhouse - CD
416003107,,The Mega Cd - Songs For Everyone - CD
416003114,,Various Artists - Halfpipe And Heavy - CD
416003121,,Various Artists - Tha Grab Theory - CD
416003138,,Simply Majestic featuring B.Kool - Dance To the Music (Work Your Body) - CD
416003145,,MCJ & Cool G - Dimensions Of Double R&B - CD
416003152,,Noi. D. - Sky's The Limit / Jump On It
416003169,,Kirsten Farkollie - I Need Some Time - CD
416003176,,The Crucial Jess C.G & The Artical Virgo - Friend Of Mine - CD
416003183,,BZ JAM - Welcome to Honkysville - CD
416003190,,Jeff Benedict - Standard Fare - CD
416003206,,Cathy Castellane - Pianistic - CD
416003213,,Baha Men - Who Let The Dogs Out (Special Edition) - CD
416003220,,Merlin - Merlin's Arcade - CD
416003237,,Chad Richardson - The Legends Of Brud - CD
416003244,,Phil Reynolds - Big Front Door - CD
416003251,,Ray Lyell - Desert Winds - CD
416003268,,Knock-Down-Ginger - Snowman's Land - CD
416003275,,Artie the 1 Man Party - A Mover La Colita - CD
416003282,,Sheree - Best Guy - CD
416003299,,60's Soul Christmas Party - Mark Baldwin - CD
416003305,,Dave Steel - Bitter Street - CD
416003312,,Touchtone Gurus - Touchtone Gurus - CD
416003329,,Sue Medley - Velvet Morning - CD
416003336,,Radio Bond-age - Various Arttists - CD
416003343,,Dinah Vero and The World Quintet - Live at Mercier - CD
416003350,,DJ Waxweazle - Come With Me - CD Single
416003367,,DJ Placid Angel - Flashback #2 - CD
416003374,,Since August - Since August - CD
416003381,,John Sherwood - Live - CD
416003398,,"Koen Nys, Steve Doyle, Darren Becket - Chimbe - CD"
416003404,,2Preciious - 2Preciious - CD
416003411,,The Shirelles - 16 Greatest Hits - CD
416003428,,Molly's Reach - Vertigogo - CD
416003435,,Sons of Maxwell - Among The Living - CD
416003442,,Patricia Conroy - Greatest Hits - CD
416003459,,Otis Redding - Six Track Pack - CD
416003466,,MCJ & Cool G - Smooth as Silk - CD
416003473,,Victims Of Luxury - Victims Of Luxury -CD
416003480,,Suggs - No More Alcohol - CD Single
416003497,,Goodman Brothers - Crooked Smile - CD
416003503,,Conquest Of A Nation - Various Artists - CD
416003510,,Tara Lyn Hart - Tara Lyn Hart - CD
416003527,,300% Pure Rock - Various Artists - CD
416003534,,The Wannadies - Yeah - CD Single
416003541,,Chris Cummings - Lonesomeville - CD
416003558,,Jerry Lee Lewis - Jerry Lee Lewisb - CD
416003565,,Alexi Tuomarila Quartet - 02 - CD
416003572,,Kiss The Midget - Auto Erotica - CD
416003589,,Mateo Murphy - Impact - CD
416003596,,Freestyle Frenzy Vol. 5 - V/A - CD
416003602,,J.P. Cormier - Now That The Work Is Done - CD
416003619,,2tongue Vol 3: Le Quebec En Montre Une! - V/A - CD
416003626,,Sugakane - Year Zero - CD
416003633,,Sona Massive - V/A - CD
416003640,,Tru-Paz - R-evolution - CD
416003657,,Daytona - Sustain - CD
416003664,,Tomboy - Back To the Beat - CD
416003671,,Culture Beat - World In Your Hands - CD Single
416003688,,Mystery Romance - Human Sexuality - CD
416003695,,Garrity - Carve a hole in the mud - CD
416003701,,Earthboy - Earthboy - CD
416003718,,Ce An - Enterprisin' - CD
416003725,,Kairene - I Stand Up - CD Single
416003732,,Jar - Knott-Skull - CD
416003749,,Simona Peron - Still The Rage - CD
416003756,,John Jones - One Moment In Time - CD
416003763,,Kish - Order From Chaos - CD
416003770,,Omar Ranks - Respect Rasta - CD
416003787,,Taj - I won't Cheat on My Girlfriend - CD
416003794,,Denis Rainville - Parti Pour Rester Ici - CD
416003800,,Bug! - Bug! - CD
416003817,,Hits Hits Hits Vol. 1 - Various Artists - CD
416003824,,Tenderfoot Pass - Flashbacks In The Foyer - CD
416003831,,Heavenly Bodies - Celestial - CD
416003848,,Fletcher Munson - Simple Tragedy - CD
416003855,,Monster Voodoo Machine - Burn - EP CD
416003862,,Erin Benjamin - Monster In My Heart - CD
416003879,,Chonk & Ziblo's Fattest Summer - Various Artists - CD
416003886,,Zero Tolerance - The Dark Side Of The Groove - CD
416003893,,Arlibido - All The World's America - CD
416003909,,Russ Brice - Come Here Often? - CD
416003916,,Maxine MacLeod - Love This Deep - CD
416003923,,Mrs. Torrance - I'm The Bird - CD
416003930,,Rebecca West - Six More Weeks Of Winter - CD
416003947,,Jaz Klash - Thru The Haze - CD
416003954,,Dog Won't Bite - Schplatterfunk - CD
416003961,,La Bouteille - Soundtrack - CD
416003978,,Francisco Mora Catlett - World Trade Music - CD
416003985,,Touchdown 2000 - Various Artists - CD
416003992,,Elektronika II - Various Artists - CD
416004005,,Cherry Bomb - Live - CD
416004012,,The Day My Favorite Insect Died - Various Artists - CD
416004029,,Cinnamon - Cream Soda - CD
416004036,,Mother Earth - Freethinker EP - CD
416004043,,Sasha - All Or Nothing - CD
416004050,,Admiral - Now Playing - CD
416004067,,Best Of Italian House Vol. 1 - Various Artists - CD
416004074,,Dean Cottrill - A Momenta With You
416004081,,Red wave - Sandstorm - CD
416004098,,Rousseline - Rousseline1- CD
416004104,,The Metal Compilation - Various Artists - CD
416004111,,Lion I - Sodomites - CD
416004128,,Piano Works - Paavo Heininen - Jouko Laivuori - CD
416004135,,"Gladiator, Warrior and Warlord Movie Theme - Various Artists - CD"
416004142,,Dry - The wet Album - CD
416004159,,Jason Mitchell - The World Is Flat - CD
416004166,,D'Arcy Wickham - Dust and Loneliness - CD
416004173,,JohNNy SiZZle - JohNNy SiZZle- CD
416004180,,Carlito - Asi Como Mi - CD
416004197,,Eleanor Mccain - Eleanor Mccain - CD
416004203,,Hidden Treasures - Various Artists - CD
416004210,,Swingin' & Rockin' - Various Artists - CD
416004227,,The Crooners Au Casino De Montreal - Various Artists - CD
416004234,,Praise - Praise - CD
416004241,,Anthony Burbidge - The Road To Rome - CD
416004258,,Baracuda - Smell That Noise - CD
416004265,,Waldeck - Balance of The Force (Remixed) - CD
416004272,,"Skingerbreadman - Pluto, Uranu, Mars, the Earth - CD"
416004289,,"Sawtooth - Dog, As Life - CD"
416004296,,Silk Saw - 4th Dividers - CD
416004302,,Syre - Syre - CD
416004319,,Bad Apple - Beyond Now... - CD
416004326,,Goldbug  - Whole Lotta Love - CD Single
416004333,,The Town Pants - Liverdance - CD
416004340,,Madhat - From The outside - CD
416004357,,Ila Arun - Vote for Ghaghra - CD Single
416004364,,"Evelyn Tubb, Frances Kelly - The Mad Lover - CD"
416004371,,Cowboy Mouth - Word Of Mouth - CD
416004388,,Ensemble De La Rue - One - CD
416004395,,B2Krazy - B2Krazy - CD
416004401,,Mr. No - Give Me A Chance - CD
416004418,,Pregnant - After Dinner Mints - CD
416004425,,Dream Warriors - Day In Day Out - CD
416004432,,Elektronik Jein - Various Artists - CD
416004449,,Augustine Ramirez - Tres Ramitas - CD
416004456,,Feel The Funk - Club Hits Volume 1 - CD
416004463,,Tammy Raybould - Maybe - CD
416004470,,Fashion Cares: 15th Anniversary Retrospective - Various Artists - CD
416004487,,Moodsaver - Drop - CD
416004494,,Skinny - Taller - CD
416004500,,Rumplesteelskin - Pregnant With Funk - CD
416004517,,Mashu - Elephants In Your Head - CD
416004524,,Reelones - Comments From The Cheap Seat - CD
416004531,,Blurt - Smoke Time - CD
416004548,,Telo - Eternal Thoughts - CD
416004555,,Lewis Pint & Dale - Making Waves - CD
416004562,,Sheryl Stacey - Sheryl Stacey - CD
416004579,,Nick Villarreal - El Koolaid - CD
416004586,,Problem Kids - My First Acid House - CD
416004593,,Stromkern - Night Riders - CD
416004609,,Lesley Rae Dowling -  Unbounded Waters - CD
416004616,,Billie - Because We Want To - CD
416004623,,Conjunto Primavera - Olvidame - CD
416004630,,Sean - Matter of Pride - CD
416004647,,John Curtis Sampson - You Got Me - CD
416004654,,The Essentials - ...And Then Some - CD
416004661,,Trance-V - Byte Tracks - CD
416004678,,Rob 'n' Raz Featuring Leila K - Rob 'n' Raz Featuring Leila K - CD
416004685,,Colette Baron-Reid - Magdalene's Garden - CD
416004692,,Melys - Ambulance Chaser - CD
416004708,,Reno Disco - Rare Tracks & Remixes - CD
416004715,,Kimberly Spears -  Don't Hesitate - CD
416004722,,Glen Stace - Road To Damascus - CD
416004739,,Skaferlatine - En Piste - CD
416004746,,US3  - Come On Everybody (Get Down) - CD
416004753,,Cattle - Another White Male - CD
416004760,,Various Artists - Live From Club Montreal Dome - CD
416004777,,The Hormones - Where Old Ghosts Meet - CD
416004784,,Fool Boona - Popped - CD Single
416004791,,Various Artists - Apocalypse 2001 - CD
416004807,,Starfish Pool - Chill Out 'n Confused - CD
416004814,,Music Man - Brakin' Tradition - CD
416004821,,Vernice - Vernice - CD
416004838,,More of Our Stupid Noise - Various Artists - CD
416004845,,Phil Monsour - Spirit - CD
416004852,,Gioconda Cilio - Sounds Of My Soul - CD
416004869,,ESQ - Breakfast in Kamloops - CD
416004876,,Daniel Weaver - Daniel Weaver - CD
416004883,,Wayne Chaulk - Dreamer's Themes - CD
416004890,,Various Artists - Gots No Station Compilation - CD
416004906,,"Various Artists - A Confederacy of Dances, Vol. 2 - CD"
416004913,,Tongues And Bones - The Juice Album - CD
416004920,,Long Tom & the Dusty Danglers - Country Girl - CD
416004937,,Ultimate Kaos - Ultimate Kaos - CD
416004944,,Test Dept - Totality 2 - CD Single
416004951,,Pocketdwellers - Digitally Organic - CD
416004968,,The Music of Jon Washburn - Vancouver Chamber Choir - Rise! Shine! - CD
416004975,,Speedball Baby - Speedball Baby - CD
416004982,,Mr. Children - Atomic Heart - CD
416004999,,Brain Pilot - Illegal Entry EP - CD
416005002,,[Active] Media Disease - Lost - CD
416005019,,Melys - Diwifr - CD
416005026,,Rusy Marra - Sopa D'amour - CD
416005033,,Brian Evans - Live In Toronto - CD
416005040,,Kasheem - Ange Ou Demon - CD
416005057,,Rymes With Orange - Peel - CD
416005064,,Stephane Golmann - Ballades Et Chansons De Gestes Vol. 2 - CD
416005071,,James Murdoch - Between The Lines - CD
416005088,,Marc Labossiere - Rack'em Up Baby - CD
416005095,,Spokane Jupiter - Spokane Jupiter - CD
416005101,,The Mayfield Four - Motion (Live) - CD
416005118,,The outfit - Sense Of Soul - CD
416005125,,Gypsy Sol  - Sudden Move - CD
416005132,,Everender - Ten Minute Monster - CD
416005149,,Brian Dickinson - Live At The Senator - CD
416005156,,Chris Gorman - Honky Tonk 88 - CD
416005163,,Kathryn Rose - My Little Flame - CD
416005170,,The Hammerheads - The Hammerheads - CD
416005187,,Schwendener & Farquharson - Picture Time - CD
416005194,,Beautiful 2000 - What it is...What is was...What it could be... - CD
416005200,,Stranger Than Fiction - The Sound Of Roses Burning - CD
416005217,,Audio Channels Vol. 2 - Various Artists - CD
416005224,,The Secret Project - Remembering Disco - CD
416005231,,Crewz Control - All The Way - CD Single
416005248,,Bounce Mega Mix - Various Artists - CD
416005255,,Star 69 - Xtended Play - CD Single
416005262,,Indecision - Ooh It's Kinda Crazy (Plastic People) - CD Single
416005279,,Lauren Taylor - Let me In Your Heart - CD
416005286,,Merry Celia Lipton - Christmas With Love - CD
416005293,,Young Don - Everybody Know - CD
416005309,,Space Ace  - The Stunt Generation - CD
416005316,,Diesel Park West - Versus The Corporate Waltz - CD
416005323,,Diesel Park West - Six Days to Juju - CD
416005330,,Spice Girls - Goodbye - CD
416005347,,2 Unlimited - Sin Limites - CD Single
416005354,,Bearcat - Ode To The Village - CD
416005361,,Hip Hop In The '90s - Various Artists - CD
416005378,,DJ Ray - Things a Gwan - CD
416005385,,Marilyn Mazur - Circular Chant - CD
416005392,,Glueleg - Park Alien - EP CD
416005408,,Wings Of Courage: Original Motion Picture Soundtrack - CD
416005415,,Oval Emotion  - Reach Out - CD
416005422,,D-devils - Judgement Day - CD Single
416005439,,Loop Da Loop  - Hazel - CD Single
416005446,,Elissa - Mamboleo - CD Single
416005514,,Belisha Beacon - Million Dollar Punk - CD
416005521,,Peter Eastmure - The Smallest Voice - CD
416005538,,Various Artists - Juicy Beats Volume 3 - CD
416005545,,Carol Medina - Wonder Woman (Theme Song) - CD
416005552,,Rose Bandit - Flex'n'Sweat - CD Single
416005569,,Underbrush - Underbrush - CD
416005576,,Trubble  - Dancing Baby (Ooga-Chaka) - CD Single
416005583,,Forward: Summer Reggae Riddims - Various Artists - CD
416005590,,Mabel - Disco-Disco - CD Single
416005606,,Cecil - Subtitles - CD
416005613,,Tinman  - Eighteen Strings - CD Single
416005620,,Luke Anthony - Finally Found The Answer - CD
416005637,,Say Hi To Lisa / Living Better Through Electricity
416005644,,Black Pool - The Seahorse - CD
416005651,,Bright Red And Black - Literal Therapy - CD
416005668,,Krazy House - Straight To Alright - CD
416005675,,Daniel Lapp - Reunion - CD
416005682,,Moondog Jr. - Everyday I Wear A Greasy Black Feather On My Hat - CD
416005699,,Daniel Thouin - Organique - CD
416005705,,700 Miles / Dirtbomb
416005712,,Joseph Woelfl - Vol.2 Sonatas for Forte-piano Op.28 - CD Classics
416005729,,Groove Solution  - Sweet Memories - CD Single
416005736,,Various Artists - Queens Of Club 95 - CD
416005743,,Natalie Ravera - Sola - CD
416005750,,Devon - Keep it Slammin' (The Remixes) - CD Single
416005767,,Wayne Chaulk - New Directions - CD
416005774,,Gold Front - Various Artists - CD
416005781,,Jodie Resther - Real - CD
416005798,,Acid Voice - Silver Box Session 2 - CD
416005804,,Sundoz - Goin' to Town - CD
416005811,,Marc Hamilton - Malgre Les Murs - CD
416005828,,David Deacon & The Word - Over The Line - CD
416005835,,Jully Black - Say No More - CD Single
416005842,,Halfcocked - I Lied / Devil Shoes - CD Single
416005859,,Francine Raymond - Souvenirs Retrouves - CD
416005866,,Adams Rib - Forever Cafe - CD
416005873,,Francois Cousineau - Veux -tu que je T'aime - CD
416005880,,Patty Fingers - Side Project - CD
416005897,,Heather Brooks - Every Second Someone Breaks A Heart - CD
416005903,,Tavaris - Straight Butta - CD
416005910,,X-Large - Living Large - CD
416005927,,Alex - Half Full - CD
416005934,,Various Artists - Heilige Tod - A Tribute To Death In June - CD
416005941,,Label Bleu - A New Climate For Jazz - CD
416005958,,Timescore -Timescore - CD
416005965,,Gracy and the Herbman Band - Movements - CD
416005972,,Veronic Dicaire - Veronic Dicaire - CD
416005989,CD,Michael Dee - Steal Of The Night
416005996,,Michael DaVinci - I Could Never Fall - CD
416006009,,Jean Corriveau & Youssef Haimeur - [Quadra] - CD
416006016,,Chad Richardson - Two People - CD
416006023,,Shaune Ann Fuez - Just Say You Love Me - CD
416006030,,Zubot and Dawson - Chicken Scratch - CD
416006047,,PDQ - Every New Place - DC
416006054,,Kevin Parent - Grand Parleur Petit Faiseur - CD
416006061,,Icu - Stand On Your Own - CD
416006078,,Antiquities - Mixman Dub Series 4 - CD
416006085,,Baywatch - Soundtrack - CD
416006092,,Paris Red  - Promises - CD Single
416006108,,Joshua - The Teardrop Trio - CD EP
416006115,,Brett Ryan - The babylon mask - CD
416006122,,Response - Emotional Waves - CD
416006139,,Riou  - To-To - CD Single
416006146,,Captain Tractor - Land - CD
416006153,,Erenst Chausson - Melodies - CD
416006160,,Viktor Kalabis - Symphony No. 3 - Symphony No. 5 - CD
416006177,,Crimson Jimson - Blunt Trauma - CD
416006184,,Hard Rock Miners - The Final Frontier - CD
416006191,,Ghostwriters - Second Skin - CD
416006207,,Vida - Vida - CD
416006214,,Swift - Feel Good - CD Single
416006221,,Top Secret - It Aint Over - CD
416006238,,Dream Warriors - Breathe Or Die - CD Single
416006245,,Sprawl - Fasterthanyou(U) - CD
416006252,,Northern Ontario Recording Artists - Country Vol. 11 - Various Artists - CD
416006269,,Pascal Charpentier - Attentive - CD
416006276,,Six Story Psychos - Monalisamedusa - CD
416006283,,Brandon Scott & Lizzie Shanks - Demonstratives - CD
416006290,,David Hughes - This Other Eden - CD
416006306,,Stone 588 - Door in the Dragon's Throat - CD
416006313,,Sinclair - I Want You Back - CD
416006320,,Adam Gregory - Workin' On It - CD
416006337,,Mark Ripp - Wherever I Go - CD
416006344,,Mikey Power - Let It Sing - CD
416006351,,Dark Side Cowboys - The Apocryphal - CD
416006368,,PTS - Campaign - CD
416006375,,Ra-x - Stekker - CD
416006382,,Thomy & Co - Le Peuple Des Oiseaux - CD
416006399,,Jean-Pierre Guezec - CD
416006405,,"Little Guilt Shrine - Purr, Tiny Kitten - CD"
416006412,,Adamski - Back to front - CD
416006429,,Dan Frechette - Post'76 - CD
416006436,,Freshbread - Big Boss Battle - CD
416006443,,Various Artists - Christmas Treasury - CD
416006450,,Duncan Dhu - Piedras - CD
416006467,,Flisch Vidacovich Kapilidis - Dr. Watson - CD
416006474,,Joane Hetu - Castor Et Compagnie - CD
416006481,,Kish  - She's A Flirt (Let's Do It) - CD Single
416006498,,N.Y.C.C. - Greatest Hits - CD
416006504,,Akuma - 100 Demons - CD
416006511,,Jeen OBrien - Cant get it out of my head - CD
416006528,,Various Artists - Nightlife Club Tracks - CD
416006535,,Big Top Karma - Contagious Bacteria - CD
416006542,,Slam Corrida - Slam Corrida - CD
416006559,,The Twinkle Brothers - Don't Forget Africa - CD
416006566,,Robert Priest - Tongue'n'groove - CD
416006573,,Matthew Mutch - Enter - CD
416006580,,Childstar - Soundtrack - CD
416006597,,James Bande - James Bande - CD
416006603,,The Hermit - Wonderment - CD
416006610,,Fourth World - Africa - CD Single
416006627,,Charlie Major - Tell Me Something I Don't Know - CD
416006634,,Uriel Aswan - The Souls Of The Righteous R In The Hands Of Jah - CD
416006641,,The Recedents - Zombie Blood Bath On The Isle Of Dogs - CD
416006658,,Steve Waring - 20 Chansons - CD
416006665,,Renaud Francois - CD
416006672,,Merrie Klazek - Songs Of The Moon - CD
416006689,,&#1057;ommercial &#1057;uts - &#1057;&#1042;
416006696,,Joi - Sunshine & The Rain - CD
416006702,,Phife Dawg - Flawless - CD Single
416006719,,Various Artists - Drop The Beat - CD
416006726,,Pipsqueak - All Day Sucker  - CD
416006733,,"Various Artists - Rimshop presents - N.E.W.S. (North, East, West, South)"
416006740,,Battershell - Luv Punks - CD
416006757,,Georis Blakeley Georis - Milagro: a Miracle - CD
416006764,,Jean-Francois Fortier - Jean-Francois Fortier
416006771,,Various Artists - The One and Only Rap Album - CD
416006788,,Thomas Wade - Lucky 13 - CD
416006795,,Anders Mogensen - Taking Off - CD
416006801,,Vitapup - An Hour With - CD
416006818,,Various Artists - Radio Free Roscoe - CD
416006825,,Hammerhead Consort - Traffic - CD
416006832,,Barkode - Are We Just Slaves? - CD
416006849,,Right Direction - All of a Sudden - CD
416006856,,Kent Henry - Songs Of The Lord - CD
416006863,,Sara Craig - Miss Rocket - CD
416006870,,George Hills - Dancing With A Stranger - CD
416006887,,Reda Darwish - Valley Of The Kings - CD
416006894,,The Drowners - World Record Player - CD
416006900,,Leisuresports - Strength Through Diversity - CD
416006917,,Rawhead Rex - No Stranger To Pain - CD
416006924,,The Best Of Danny Boy - American Trilogy - CD
416006931,,Jacynthe - Seize The Day - CD
416006948,,Shademakers -  Somewhere Between Regret and C' est la Vie - CD
416006955,,Michael B - Why Do Things Change - CD
416006962,,Interference Sardines - Mare Crisium - CD
416006979,,Lee Griffiths - Northern Songs - CD
416006986,,Andre Duchesne - Le royaume ou lasile - CD
416006993,,Jean Derome - La Bete. The Beast Within - CD
416007006,,David Scott - Sex Machine - CD
416007013,,Joseph Haydn - The Last Two String Quaetets - CD
416007020,,Diane Labrosse - Face Cachee Des Choses - CD
416007037,,Various Artists - Brewed In Nova Scotia - CD
416007044,,Germaine Montero - Mere courage - CD
416007051,,Various Artists - Folks Like Us - CD
416007068,,Mark Burkholder With Little Wingz - Bin So Long - CD
416007075,,"Charles Guilbert - Rien Ne T'aura, Mon Coeur - CD"
416007082,,Sandy Scofield - Riel's Road - CD
416007099,,FairChilde - Creep With Me - CD
416007105,,Various Artists - A Change of Tune - CD
416007112,,Gou-h - Free Bois - CD
416007129,,4 You - 4 You - CD
416007136,,Ojay - Bad Heart Balladeers - CD
416007143,,Lorelei Loveridge - Endless Contradictions - CD
416007150,,Mama Oliver - I Need No Lover - CD
416007167,,Julie Barton - Because I Said So - CD
416007174,,Bryan Potvin - Heartbreakthrough - CD
416007181,,Virgo - Virgo - CD
416007198,,Caramel - Girlfriend / Voodoo Man - CD Single
416007204,,Adam Gregory - Introducing... - CD
416007211,,Liz Rigney  Chameleon - CD
416007228,,Various Artists - Alpha Bites - CD
416007235,,Kent Henry - Awesome in This Place - CD
416007242,,Paul Piche - Le Voyage - CD
416007259,,Bario Chino - Secret De Famille - CD
416007266,,Seanachie - A Quarrel With Whiskey - CD
416007273,,Rolf Schimmermann - Suru - CD
416007280,,"Unsigned, Sealed And Delivered - Volume 2 - CD"
416007297,,Infini-T - Lethal - CD
416007303,,The Cast - Heavy - CD
416007310,,Daniel Koulack - Life On A String - CD
416007327,,Various Artists - Evolution Radar One 2000 - CD
416007334,,Another Joe - Cran-Doodle Daddy - CD
416007341,,Sonya Papp - Time - CD
416007358,,Gogh Van Go - Bliss Station - CD
416007365,,Daniel Desnoyers - Danse Xpress Volume 5 - CD
416007372,,Mystical Influence - Syndicated - CD
416007389,,Rudeluck - Two - CD
416007396,,Freeworm - Freeworm  - EP CD
416007402,,Butter - Melody - CD
416007419,,Yves Leveille - Signal Commun - CD
416007426,,Kelly Vohnn - A New beginning - CD
416007433,,Steve Stoll presents The Blunted Boy Wonder - Innuendo - CD
416007440,,At Random - In My City - CD Single
416007457,,Various Artists - Pure Swing Volume 5 - CD
416007464,,Syndicate - Invisible Me - CD Single
416007471,,Fungus - Rebel - CD Single
416007488,,One Lady Owner - Wheelkings 1973 - CD Single
416007495,,The Junction - And With This Comes Tomorrow - CD
416007501,,Lee - All So Clear - CD
416007518,,John Hegley - Saint And Blurry - CD
416007525,,Staggered Crossing - 4 Songs - EP CD
416007532,,Saffie - Vigil Keeping - CD
416007549,,Various Artists - Swirl Deep Progressive Mix 01 - CD
416007556,,American Mars - Late - CD
416007563,,Peter Elkas - Party Of One - CD
416007570,,Lava hay - Don't tell Me - CD Single
416007587,,Eonz - Eonz - CD
416007594,,Lava hay - Listen Well - CD Single
416007600,,Wendy Matthews - The Witness Tree - CD
416007617,,Knut Reiersrud & Iver Kleive - Bla Koral - CD
416007624,,Les Valentins - Juke Box - CD
416007631,,The Daedalus Project - Devilrock Superslut - CD
416007648,,Ex-Aequo - Poison de Saison - CD
416007655,,Catalana - The Summer Of Love - CD Single
416007662,,Minds - N-Coded - CD
416007679,,Big Gulf - Pit Bass - CD
416007686,,Reflexionen - Live In Montreux 1987 - CD
416007693,,Kaleefah - Listen To The World - CD
416007709,,Milkshed - Melody's A Friend Of Mine - CD
416007716,,Panhandler - Compound - CD
416007723,,Madhat - Hardhitters - CD
416007730,,National Chaos - Canadian Indie Singles - CD
416007747,,Lost In Vegas - Ooh La La (My Baby) - CD
416007754,,Hugo Viggiano - Songs of The Unspoken - Live at the Montreux Jazz Festival 1990 - vol 1 - CD
416007761,,Degrees Of Motion featuring Biti - Soul Freedom (Free Your Soul) - CD Single
416007778,,Various Artists - Novus - The Sampler - CD
416007785,,Danny Morgan - Captiva Moon - CD
416007792,,Vogen - Berlin Wall - CD
416007808,,One Man - One Man - CD
416007815,,Various Artists - Jazz Juice #1 - CD
416007822,,Hermes House Band - Life On Planet Disco - CD
416007839,,M.C. Mario - Mixdown 2000 - CD
416007846,,The Funky Lowlives - Inside E.P. - CD
416007853,,Various Artists - Party Mix 1999 - CD
416007860,,Sonic Avengers - Funk'n'Drive - CD
416007877,,Various Artists - This Side Up! - CD
416007884,,David Happy Williams - Ping Pong Obsession - CD
416007891,,Princess Paragon - A Girl Like You - CD
416007907,,The Wedding Present - It's A Gas - CD
416007914,,Various Artists / Highlights from the new label Faszination - CD
416007921,,Bali Girls - Bali Girls - CD
416007938,,Masters Hammer - Slagry - CD
416007945,,Nicki Leighton-Thomas - Damned If I Do - CD
416007952,,Geoff Gibbons - Geoff Gibbons - CD
